id,created_at,text,time_zone,place,coordinates,location,user_name,screen_name,retweet_count,favourite_count
1164768085921816579,2019-08-23 05:15:26,"b'@catrescuedotid @EgiMhmmdF @FreeAdopt Iyaa betul, kalau bisa di steril dan vaksin dulu dan harus bener2 diserahin ke adopter yg bnr2 bertanggungjwb'",,,,b'',b'awl',b'Aulitaaul',0,1
1164767837019234307,2019-08-23 05:14:27,"b'@EgiMhmmdF @Aulitaaul @FreeAdopt Steril dan vaksin dulu, atau cari adopter yang berjanji untuk memastikan dia akan dirawat sampai akhir hayat. Dan steril dan vaksin pertama ditanggung oleh Mas-nya. Karena kalau tidak seperti melempar tanggung jawab ke orang lain.'",,,,b'Jakarta Capital Region',b'Catrescue.id',b'catrescuedotid',0,0
1164766718939414528,2019-08-23 05:10:00,b'Penularan yang umum terjadi adalah :\nHubungan seksual tanpa kondom dengan penderita Hepatitis B\nBerbagi jarum suntik dengan penderita\nMemakai peralatan kesehatan yang tidak steril\nMembuat tato dengan alat yang tidak steril\nhttps://t.co/rkC4ELx432',,,,"b'Jakarta, Indonesia'",b'In Harmony Vaccination',b'Vaksinasi',0,0
1164766072458711040,2019-08-23 05:07:26,b'@TwistdOlivr Ih lo blm bayar palakan vaksin ya?',,,,b'',b'Kue Talam',b'cold_sherry',0,0
1164765423671246848,2019-08-23 05:04:51,"b'Asking the same question to my fiance. Dia ckp ""apa yg doktor suruh buat tu, follow je lah. Lagi pandai dari doktor ke taknak ikut""\n\nAku pon ckp ""nasib baik tak tolak vaksin, kalau tolak, sanggup je cancel wedding"" \xf0\x9f\xa4\xad\xf0\x9f\x98\x81\xf0\x9f\x98\x83 https://t.co/ghn1DeP4EU'",,,,b'Melaka',b'Cik Nurul',b'Nurul_shuhaimii',1,0
1164764705484705793,2019-08-23 05:02:00,b'* Penderita mudah mengalami kelelahan\n* Mengalami demam ringan dan sakit kepala\n* Mulai kehilangan nafsu makan\n* Mual serta muntah\n* Bagian perut sisi kanan terasa tidak nyaman\n* Warna tinja pucat\n* Urin memiliki warna yang cenderung gelap\nhttps://t.co/mK06UewTN6',,,,b'Indonesia',b'Tanya Imunisasi',b'Tanya_Imunisasi',0,0
1164764686539055105,2019-08-23 05:01:56,"b'Vaksin MMR (Mumps, Measles dan Rubella) di Rumah Vaksinasi \xf0\x9f\x92\x89\n.\n.\nAkhir bulan Maret lalu, Agnes vaksin MMR di rumahvaksinasi_malang\nSenang sekali akhirnya Vaksin MMR yang sekian lama kosong kini sudah tersedia di\xe2\x80\xa6 https://t.co/C6Y38yfmKV'",,,,b'Jakarta',b'RumahVaksinasiPusat',b'rumahvaksinasi',1,0
1164764210133254146,2019-08-23 05:00:02,"b'Seperti halnya penyakit akibat virus lain, hepatitis tipe B juga bisa menular dengan mudah. Medianya bisa lewat transfusi darah, lewat air mani, dan kontaminasi melalui cairan tubuh manusia lainnya. https://t.co/rkC4ELx432'",,,,"b'Jakarta, Indonesia'",b'In Harmony Vaccination',b'Vaksinasi',0,1
1164764209969676288,2019-08-23 05:00:02,b'Healthy People!\nSangat penting untuk mengetahui ciri dan gejala dari penyakit hepatitis B yang menyerang fungsi hati ini:',,,,b'Indonesia',b'Tanya Imunisasi',b'Tanya_Imunisasi',0,0
1164764204248625155,2019-08-23 05:00:01,b'@aldxynna Tu hari sdh bawa p jarum tpi tu doktor bilang blm blh jarum vaksin sebab sy bru pungut sini tuaran ba then mau tunggu 1 minggu bru blh. Ada pun jarum kutu sama kurap sejaa',,"Place(_api=<tweepy.api.API object at 0x000001CDBF542A20>, id='da1a17544510f2f5', url='https://api.twitter.com/1.1/geo/id/da1a17544510f2f5.json', place_type='city', name='Tuaran', full_name='Tuaran, Sabah', country_code='MY', country='Malaysia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CDBF542A20>, type='Polygon', coordinates=[[[116.12305, 5.799078], [116.5203726, 5.799078], [116.5203726, 6.3075033], [116.12305, 6.3075033]]]), attributes={})",,b'',b'K-rissa\xf0\x9f\x8c\xbc',b'carisaaaaaa',0,0
1164764179590311937,2019-08-23 04:59:55,b'@dissydc Ada Bukalapak yg jual Jerapah Second.\nKondisi Mint.\nAda Sertifikat.\nBaru di vaksin.\nFree ongkir se NKRI',,,,b'',b'tehtarik',b'tehtarik__',0,0
1164763813205303297,2019-08-23 04:58:27,"b'@animalfess dikasih obatnya, terus kalau ada uang lebih ke dokter periksa, terus vaksin juga jangan lupa ya.'",,,,"b'Kalimantan Selatan, Indonesia'",b'Rara',b'Flavearu',0,0
1164759965149515776,2019-08-23 04:43:10,"b'Kalau ada duit lebih, pergila vaksin kucing. Jangan bagi dia main dengan kucing luar. Kalau sekali dah kena sporo memang susah nak baik.'",,,,b'25km away!',b'bebe',b'nuwaiys',1,0
1164757664775016450,2019-08-23 04:34:02,b'@LUISPASTEUR1999 Kita jgn percayakn ubat untk menyembuhkn kita. Btw bumi kan leper. Dan kita xperlu amik vaksin.',,,,b'UITM PERLIS',b'Ash',b'ashkyen',0,0
1164755407178350594,2019-08-23 04:25:03,"b'Potret kebersamaan anggota Polwan Polres Nabire, Bripka Irma Sutari, S.Sos., dengan seorang anak Papua dalam kegiatan imunisasi di Posyandu Mambruk, Kampung Kalisemen, Distrik Nabire Barat, Kabupaten Nabire\n.\n#PolriPromoter \n#PolriHumanis\n#KitaSemuaBersaudara https://t.co/Y1MnRvogcc'",,,,"b'Wanayasa, Indonesia'",b'Polsek Wanayasa',b'humaspolis',0,0
1164754449501319170,2019-08-23 04:21:15,b'#LiveInterview bersama Kepala Seksi Surveilans dan Imunisasi Dinas Kesehatan Kota Pekalongan \xe2\x80\x93 Sukmawati https://t.co/eXEPOzsYu7',,,,b'Kota Pekalongan',b'radio_kotabatik',b'radio_kotabatik',0,0
1164754173230927872,2019-08-23 04:20:09,"b'@tanaaterr Coba siapin ice pack sama bag atau styrofoam gt tan. Dijual banyak si, soalnya dulu pengiriman vaksin pake itu. Suhu 2-8 derajat bisa up to 16 jam.'",,,,"b'Jakarta Capital Region, Indone'",b'A.Ayudhita Chandra',b'dhitachandra',0,0
1164752420783570949,2019-08-23 04:13:11,"b'Ada yang mau adopsi, GRATIS SYARAT berlaku ya!!!!. Dirawat dengan baik. \nTidak dikandangin ato diikat terus atau diliarkan. Sudah vaksin dan steril. \n\nSebelumnya anjing ini dibuang dengan kondisi tumor vagina/TVT dan sekarang sdh sembuh. \n\nLebih lanjut bs inbox saya.'",,,,b'Denpasar',b'Kadek eta triswati',b'etakoming',2,0
1164752264461819904,2019-08-23 04:12:34,b'Anti vaksin ni ternyata bodo yang jarang berlaku didunia. Bodo bengap amat',,,,b'',b'caffeine',b'confusedeano',0,0
1164751311889321984,2019-08-23 04:08:47,b'@animalfess Gappa ko nderr. Klo ngga cari vaksin subsidi aja nderr. Aku jg mahasiswa kucingku udah steril tp blm vaksin dan lg cari vaksin subsidi',,,,"b'Jawa Barat, Indonesia'",b'mells',b'melatiws',0,0
1164751073044647936,2019-08-23 04:07:50,b'Ngilu bgt abis vaksin mana masih hrs 2x lagi bzz\xf0\x9f\x98\xad\xf0\x9f\x98\xad',,,,b'',b'xxxx',b'Dayenmond19',0,0
1164749659945914368,2019-08-23 04:02:13,"b'pantes aku gk suka...ni yg suaminya nolak anaknya di imunisasi n trus anaknya sakit n malah nyalahin pemerintah. gk suami, gk istri sama lebaynya...\n\nPengalaman Netizen Undang ""Ustadzah"" Oki: Orangnya Sombong dan Bayarannya Mahal https://t.co/GsTMVkWnSi lewat @tribuntimur'",,,,b'+62',b'\xe2\x99\x8b',b'putrimarsellina',0,0
1164748071558770690,2019-08-23 03:55:54,b'anf! ada yg tau biaya vaksinasi kucing di puskeswan ragunan gak? atau kira kira di puskeswan itu biayanya sekitar berapaan. makasih sblmnya',,,,b'Report/PP/CP \xf0\x9f\x91\x89\xf0\x9f\x8f\xbb',b'ANF!',b'animalfess',0,1
1164747559119622144,2019-08-23 03:53:52,b'@nfhdl Ehehehehe kemarin mau vaksin paginya malah dimandiin jadina gak jadi :(',,,,"b'Medan, Indonesia'",b'nasikuning',b'AnnisaHanani',0,0
1164747354945159169,2019-08-23 03:53:04,b'@animalfess bisaaa kucing ku juga vaksin waktu umur 1 tahun',,,,b'+62',b'\xf0\x9f\x90\x87',b'toothlessrabbit',0,0
1164747287114866689,2019-08-23 03:52:47,"b'Mau donor darah, udah ga vaksin, sarapan, makan sayur, minum susu, galagi haid, galagi sakit, intinya udah well prepare lah yaa'",,,,b'Indonesia',b'\xf0\x9f\x8c\xb5',b'mintydarlingr',0,0
1164746752953466880,2019-08-23 03:50:40,"b'ANF! tolong dijawab ya teman2. Aku punya kucing umurnya udah 1tahunan dan belum vaksin, kalau misalnya baru skr mau vaksin itu gapapa? Alasan dulu blm vaksin karna blm ada kerjaan dan gak bisa minta ke ortu. Btw kucingku udah disteril. Thank you'",,,,b'Report/PP/CP \xf0\x9f\x91\x89\xf0\x9f\x8f\xbb',b'ANF!',b'animalfess',0,2
1164746632316895232,2019-08-23 03:50:11,b'@narkosun Kecilnya gak di vaksin \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3',,,,b'Turin ',b'fauzi',b'amdfzi2915',0,0
1164745776037154816,2019-08-23 03:46:47,b'@DiazFaisaal Udah di vaksin belum sal',,,,"b'DKI Jakarta, Indonesia'",b'Anak Kosan',b'ADedihar16',0,0
1164743836813283329,2019-08-23 03:39:05,"b'Imunisasi ke sekolah.. anak"" nya gemesin ""bu..bu.. mau disuntik ya"" ""jangan disuntik ya bu"" ""bu nih bu temen saya mau disuntik"" ""iiiih ibu di suntik ga?""'",,,,b'Serang',b'Rans',b'khairaniutami',0,0
1164743586312679425,2019-08-23 03:38:05,b'@ellysurii Untuk vaksin chickenpox tu setahun ke atas boleh dah. Dia ada 2 dos je. Better ambik je sebab sian lah gatal. Kalo kena ke baby nangis saje la. Ni Hana kena 3 y dah tapi x selesa dia nak garu saje. Kita larang bukan dengar pon',,"Place(_api=<tweepy.api.API object at 0x000001CDBF542A20>, id='6298fc6828dd9066', url='https://api.twitter.com/1.1/geo/id/6298fc6828dd9066.json', place_type='city', name='Bukit Raja', full_name='Bukit Raja, Selangor', country_code='MY', country='Malaysia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CDBF542A20>, type='Polygon', coordinates=[[[101.4283905, 3.0523824], [101.5297623, 3.0523824], [101.5297623, 3.1939087], [101.4283905, 3.1939087]]]), attributes={})",,b'Selangor',b'C.K.Yus\xe2\x84\xa2',b'yuscullen',0,0
1164743321710780421,2019-08-23 03:37:02,"b'InsyaAllah malam ni lepas balik kerja, aku cerita sikit apa kena mengena Freemason dan iluminati dalam membantu dajjal nanti. And aku nak sentuh bab vaksin. Isu ni sensitive gila. Tapi doakan aku.'",,,,b'',b'cinta fifi',b'impeanutss',61,159
1164739831932436481,2019-08-23 03:23:10,b'Apakah jodoh saya sudah lahir ? Atau sewaktu kecil lupa untuk vaksin ?',,,,b'',b'User',b'silahkanlogin',0,0
1164738879515009024,2019-08-23 03:19:23,"b'@fiyash Hihihi iyo, tole sesok wayahe imunisasi, maringono arep tak jak ndelok Arema lek mbek bunda e oleh, mumpung nang Bali \xf0\x9f\x98\x81'",,,,b'BUMI AREMA',b'fatkhur muis',b'bang_muis',0,0
1164737174001995776,2019-08-23 03:12:36,b'@alfiisyahriin Itu si sarah lg nanyain vaksin kanker serviks wkwk. Lu udh suntik?',,,,b'Indonesia ',b'eah',b'diraell',0,0
1164736061689356289,2019-08-23 03:08:11,b'Pentingnya imunisasi https://t.co/lpLXQ4zepL',,,,b'Sambat Teros',b'\xf0\x9f\x91\xbd',b'100persensambat',0,0
1164732994344476672,2019-08-23 02:56:00,b'Vaksinasi dan imunisasi  https://t.co/YcSZiTYcMf',,,,b'Indonesia',b'Sylvana Hamaring Toemon',b'anatoemon',0,0
1164732882528505857,2019-08-23 02:55:33,b'Jumat berkah\nVaksin ronk ganaski viruska...',,,,b'makassar',b'RAF\xce\x8a',b'rafitanpahmad',0,0
1164729654445371392,2019-08-23 02:42:43,b'@dimasindrajs Udah imunisasi ?',,,,"b'Ungaran, Indonesia'",b'aku calon besanmu',b'amikumikkumik',0,0
1164727400292220928,2019-08-23 02:33:46,b'@Chimichim__ Emang dia vaksin pertama umur berapa gitu? Soalnya aku waktu itu juga tanya2 ke vet lain sama aja \xf0\x9f\x98\xb9',,,,b'\xe1\x8f\x9a\xea\xae\x8b\xea\xad\xbc/\xe1\x8e\xbb\xea\xad\xbc\xea\xad\xb1.',b'\xf0\x9d\x93\x9d\xf0\x9d\x93\xaa\xf0\x9d\x93\xb7\xf0\x9d\x93\xaa.',b'rantszone',0,0
1164726206463266819,2019-08-23 02:29:01,b'Sebentar nihh maap maap.. apa iya Si mbak2 itu Pake cheat?\nmasa iya Tau2 Ikutan Imunisasi gendong bayik Di Puskesmas?\nhebat emang.. Jadi kaya Lu dapet SIM/masuk PTN Tanpa Tes gitu...',,,,"b'purworejo,jateng'",b'UcupIsMe',b'yuyususup',0,0
1164725387978428416,2019-08-23 02:25:46,b'@rantszone Nurut kata dokter aja yah pokonya. Atau mungkin kucingku pas divaksin udh cukup umur kali ya jadi vaksin ke 2 udah sama rabies \xf0\x9f\xa4\x94',,,,"b'Purwokerto Utara, Indonesia'",b'\xec\xa0\x9c\xec\xa0\x9c\xea\xb9\x80\xf0\x9f\x92\x9c\xf0\x9f\x92\x99',b'Chimichim__',0,0
1164724195768406016,2019-08-23 02:21:02,"b'@S_AngelJKT48 @M_DesyJKT48 Engga ih, kecil tau. Lebih kecil dari jarum reguler yg biasa buat suntik imunisasi \xf0\x9f\x98\x8a'",,,,b'Kamu Kepo deh.',b'Rohmat S. P.',b'rohmatsp',0,0
1164723551825383424,2019-08-23 02:18:28,"b'@Chimichim__ Iya dokternya sih yang suruh... Yang aku inget udah 3kali vaksin aja anak2ku pokoknya, yang terakhir itu rabies \xf0\x9f\xa4\x94\n\nBtw nih tadi aku cari di google juga https://t.co/iBtoawMCZ2'",,,,b'\xe1\x8f\x9a\xea\xae\x8b\xea\xad\xbc/\xe1\x8e\xbb\xea\xad\xbc\xea\xad\xb1.',b'\xf0\x9d\x93\x9d\xf0\x9d\x93\xaa\xf0\x9d\x93\xb7\xf0\x9d\x93\xaa.',b'rantszone',0,0
1164723055161069568,2019-08-23 02:16:30,b'@animalfess kalo gada biaya coba aja kekelurahan ada vaksin taunan tanya jadwalnya kapan? kalo masih lama coba cari di ig vaksin bersubsidi',,,,b'',b'kiky',b'kybudrrmwn',0,0
1164722937871552512,2019-08-23 02:16:02,b'@animalfess 2 bulanan udah mulai vaksin.\nItu kalo anjing ya kalo kucing gatau si.\n\nCuma klo udah besar blm vaksin setauku bisa sih divaksin tp mungkin bakal beda vaksinnya',,,,b'',b'Natasha \xe2\x98\x80\xef\xb8\x8f',b'natashazhn',0,0
1164722509800865792,2019-08-23 02:14:20,b'@rantszone @animalfess Vaksin ke 3 selamg 2bulan? Kalo aku 1tahun lho',,,,"b'Purwokerto Utara, Indonesia'",b'\xec\xa0\x9c\xec\xa0\x9c\xea\xb9\x80\xf0\x9f\x92\x9c\xf0\x9f\x92\x99',b'Chimichim__',0,0
1164722502171447296,2019-08-23 02:14:18,"b'@animalfess aku vaksin kucingku pas umur 2-4 bulan gitu, 4 kali vaksin termasuk rabies'",,,,b'',b'yena \xe2\x80\xa2 winter bear v',b'vairybabies',0,0
1164722371288190976,2019-08-23 02:13:47,"b'Yep, I tottaly agree with you.. lagipula emang selama ini indonesia ngerasa udah ngasih vaksin, air bersih, sekolah &amp; logistik yang layak dan mudah terjangkau untuk rakyat papua? https://t.co/4xe4Q8CbxG'",,,,b'ujungberung',b'hanafi achmad',b'hanafylicius',0,0
1164721961739493376,2019-08-23 02:12:09,"b'@animalfess umur 2 bulan udah vaksin, waktu umur 5bulan kayanya udah vaksin ke 3 deh... lupa aku'",,,,b'\xe1\x8f\x9a\xea\xae\x8b\xea\xad\xbc/\xe1\x8e\xbb\xea\xad\xbc\xea\xad\xb1.',b'\xf0\x9d\x93\x9d\xf0\x9d\x93\xaa\xf0\x9d\x93\xb7\xf0\x9d\x93\xaa.',b'rantszone',0,0
1164721637884715009,2019-08-23 02:10:52,b'anf! anabul kalian vaksin umur berapaa? punya ku jalan 5 bulan dan ada dua tapi belum sanggup vaksin untuk sekarang huhuhu watir :(',,,,b'Report/PP/CP \xf0\x9f\x91\x89\xf0\x9f\x8f\xbb',b'ANF!',b'animalfess',0,3
1164720991018209281,2019-08-23 02:08:18,b'@taegyuboolat Enak dah tu kalo antri suntik imunisasi bisa deketan awkwk',,,,b'+62',b'san is a moa',b'bgyuwaeng',0,0
1164718448372355072,2019-08-23 01:58:12,b'Gunakan deterjen yang aman bagi bayi #imunisasi fahiraidris',,,,"b'Tanah Abang, DKI Jakarta'",b'aimma',b'kiutbebi',0,0
1164714701638389760,2019-08-23 01:43:18,b'Berapa harga mandulkan male cat + vaksin ea. Nak gi mandulkan handsome sebab kuat sangat gaduh \xf0\x9f\x98\x82',,,,b'',b'\xf0\x9f\xa6\x84',b'mizxhh',0,1
1164713031663677441,2019-08-23 01:36:40,"b'@animalfess Aku dulu vaksin rabies dulu\nBaru vaksin f3 sama f4\nVaksin rabies di puskeswan gratis, ada satu klinik hewan yg jg gratis vaksin rabies. Tp di klinik lain vaksin rabies 100k keatas. Vaksin f3 dan f4 mulai dr 135k keatas. Biasanya menyesuaikan umur anabulnya'",,,,b'',b'yupi \xf0\x9f\x92\x9b',b'baenunna',0,0
1164711521378693120,2019-08-23 01:30:40,b'Anf! Mau tanya dong kira-kira vaksin kucing buat pertama kalinya itu berapa ya?',,,,b'Report/PP/CP \xf0\x9f\x91\x89\xf0\x9f\x8f\xbb',b'ANF!',b'animalfess',0,3
1164708515077709824,2019-08-23 01:18:43,"b'Ketika pagi"" bangun tidur langsung inget hari ini Imunisasi murid""ku\xf0\x9f\x98\x91, Seketika langsung ku ingin loncat\xf0\x9f\x98\x85'",,"Place(_api=<tweepy.api.API object at 0x000001CDBF542A20>, id='c05dfe6f552ce6b1', url='https://api.twitter.com/1.1/geo/id/c05dfe6f552ce6b1.json', place_type='city', name='Gubeng', full_name='Gubeng, Indonesia', country_code='ID', country='Indonesia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CDBF542A20>, type='Polygon', coordinates=[[[112.743061, -7.304619], [112.773501, -7.304619], [112.773501, -7.263562], [112.743061, -7.263562]]]), attributes={})",,"b'Kota Surabaya, Jawa Timur'","b'Dende Siti Ruhana Tsajidah,SKep'",b'DendeRuhana',0,1
1164704956282073088,2019-08-23 01:04:35,b'@gustikaap @cahyokeepup @yunitadesiyanti Apa mungkin udah lahir tapi lupa imunisasi terus meninggal :v',,,,b'',b'tukang paido',b'LudfiadeB',0,20
1164703766236418048,2019-08-23 00:59:51,b'@drpascautami Duhh...udah imunisasi aja hihiiiyyy',,,,b'Bandung',b'alvi luthfia',b'alvi_luthfia',0,0
1164703203197370375,2019-08-23 00:57:37,b'Dapatkan suntikan vaksin anti-Rabies \xf0\x9d\x97\xa3\xf0\x9d\x97\x98\xf0\x9d\x97\xa5\xf0\x9d\x97\x96\xf0\x9d\x97\xa8\xf0\x9d\x97\xa0\xf0\x9d\x97\x94 utk anjing tersayang anda pada 24 Ogos 2019 sabtu di Gelanggang Sepupok Niah seawal 9 pagi hingga 4 ptg.UTK ANJING yg berumur 3 bulan &amp; keatas sahaja dan tolong bawa Tuan punya Kad Pengenalan dan juga muncung (muzzle) utk anjing https://t.co/WmbnJuufDY',,,,"b'Kuching, Sarawak'",b'SARAWAK ARITOK',b'Sarawak_Aritok',5,10
1164698831553847296,2019-08-23 00:40:15,b'makanan bergizi dan imunisasi',,,,b'\xe2\x81\xba\xe2\x9c\xa7somewhere out there\xe2\x9c\xa9',b'cayezet',b'blverosez',0,0
1164698757406969856,2019-08-23 00:39:57,"b'Vaksin, Bisnis Raksasa Dunia https://t.co/3prTqhtXVk'",,,,b'Kota Surabaya',b'angga',b'Angga_Kho',0,0
1164697727566925824,2019-08-23 00:35:51,b'Tidak ada vaksin yang dapat menyembuhkan pilek.\n\nVirus penyebab pilek dapat berkembang dan bermutasi dengan sangat cepat. Hal tersebut yang menyebabkan pembuatan vaksin pilek sulit dilakukan.',,,,b'Seluruh dunia',b'Wikipedia bahasa Indonesia',b'idwiki',14,18
1164697691189907458,2019-08-23 00:35:43,"b'Vaksin MMR (Mumps, Measles dan Rubella) di Rumah Vaksinasi \xf0\x9f\x92\x89\n.\n.\nAkhir bulan Maret lalu, Agnes vaksin MMR di rumahvaksinasi_malang\nSenang sekali akhirnya Vaksin MMR yang sekian lama kosong kini sudah tersedia di\xe2\x80\xa6 https://t.co/XrRZOePHUg'",,,,b'Jakarta',b'RumahVaksinasiPusat',b'rumahvaksinasi',0,0
1164696867646529536,2019-08-23 00:32:26,b'Beberapa hal yang harus kamu ketahui mengenai pilek:\n\n1. Pilek bukanlah influenza (flu).\n\n2. Antibiotik tidak bisa menyembuhkan pilek.\n\n3. Tidak ada vaksin yang dapat menyembuhkan pilek.',,,,b'Seluruh dunia',b'Wikipedia bahasa Indonesia',b'idwiki',264,455
1164696330595254272,2019-08-23 00:30:18,"b'Ketika waktunya mau imunisasi, dan ribet nyari temen yg bisa diminta bantuan buat nemenin karna pada bentrok sama urusan lain. Seketika baper liat muka bayi ini dan pengen membelah diri biar bisa ngelakuin semua sendiri. https://t.co/96v35jUXI5'",,,,b'kesabaran adalah bumi',b'rumika',b'mikamikamk',0,1
1164694003079450624,2019-08-23 00:21:03,"b'Disaat memutuskan buat imunisasi anak di DSA, dibilangin ""kenapa ga di puskesmas aja, kan sama aja. Gratis juga."" Yaudahsih menurut saya itu pilihan. Saya memilih yg menurut saya terbaik. Bukan soal sok banyak uang atau gimana'",,,,b'PKU-JOG',b'Talitha Alpha H',b'talithaalpha',0,0
1164692819346219008,2019-08-23 00:16:21,b'@amalindiyana_ @xdlyyyx Pastikan vaksin ye. Kalau tak vaksin simpan dalam gua tempurung',,,,b'',b'Zuraini Izzati',b'IzztiZulkfli',0,0
1164692327283060736,2019-08-23 00:14:24,"b'@elliyaaz @Ahmd_Imrn sbb tak ambik vaksin. bila bodoh tu berjangkit, dia taknak hilang'",,,,b'',b'yasmine',b'yasminevoyez',0,2
1164691392867663879,2019-08-23 00:10:41,"b'@csi_wulan Kalo gue tahu keluarga nya anti vaksin , beneran gue hindari sih.... bawa penyakit bowwwk'",,,,b'In this round earth',b'ochie',b'trezeoci',0,0
1164690934430195713,2019-08-23 00:08:52,b'Gue ke orang-orang anti vaksin. https://t.co/NIiciOx71w',,,,"b'Greater Jakarta Area,Indonesia'",b'Wulan \xf0\x9f\x90\xb1\xe2\x9a\xbd\xf0\x9f\x8f\xb8\xe2\x9c\x88\xf0\x9f\x9b\xab',b'csi_wulan',0,0
